RespondentID,q1AgeBeginCoding,q3Gender,q6LearnCodeUni,q6LearnCodeSelfTaught,q6LearnCodeDontKnowHowToYet,q30LearnCodeStackOverflow,q30LearnCodeYoutube,q30LearnCodeMOOC,q30LearnCodeCompCodingSites,q30LearnCodeOnlineTutorial,q30LearnCodeBooks,q30LearnCodeAcademicPaper,q30LearnCodeOther,q8Student
6474322867,3,1,1,1,0,0,1,0,0,0,1,1,0,0
6474330443,3,1,1,1,0,1,1,0,1,1,1,0,0,1
6474327631,2,1,1,0,0,0,1,0,0,1,0,0,0,1
6474332133,3,1,1,0,0,1,1,1,1,1,1,0,0,0
6474328097,4,1,1,0,0,0,1,0,0,0,0,0,1,1
6474328367,3,1,1,1,0,1,1,0,0,0,0,0,0,0
6474328196,3,1,0,1,0,1,1,1,0,0,1,0,0,1
6474333880,3,1,1,1,0,1,1,0,1,0,0,0,0,1
6474334978,3,1,0,1,0,1,0,0,1,1,0,0,0,1
6474333314,3,1,1,0,0,1,1,0,0,1,0,1,0,1
6474333545,2,2,1,0,0,1,0,1,0,0,1,0,0,1
6474333294,3,1,0,1,0,1,0,0,1,0,1,0,0,1
6474330104,3,1,1,0,0,1,0,0,1,0,0,0,0,0
6474330453,3,2,1,0,0,1,1,1,1,0,0,0,0,1
6474326246,4,1,1,1,0,1,1,0,0,1,0,0,0,0
6474331221,2,1,1,0,0,1,0,0,0,0,1,1,0,1
6474332222,4,1,0,1,0,1,1,1,0,1,0,0,0,1
6474330519,4,1,0,1,0,1,0,0,0,1,0,0,0,0
6474323004,3,2,1,0,0,1,1,0,1,0,1,0,0,0
6474327208,2,1,1,1,0,1,1,1,1,1,1,1,1,1
6474324386,3,2,1,0,0,1,1,1,0,0,1,1,0,1
6474323009,3,2,1,0,0,0,1,0,0,1,1,1,0,1
6474331873,3,1,1,1,0,1,1,1,1,1,1,1,0,0
6474329384,3,1,1,1,0,1,0,0,1,0,0,0,0,1
6474330870,2,1,0,1,0,1,0,1,1,0,0,0,0,1
6474332460,3,1,1,1,0,1,1,0,1,1,1,1,0,0
6474326396,4,1,1,1,0,1,1,1,1,0,0,0,0,0
6474329083,3,2,0,0,0,1,0,0,1,0,0,0,0,1
6474331190,3,1,1,1,0,1,1,1,1,0,1,0,0,1
6474328466,3,1,0,1,0,1,1,0,1,1,1,1,0,1
6474330482,3,1,0,1,0,1,1,1,1,1,1,1,0,1
6474326795,2,1,1,1,0,1,1,1,1,1,1,1,0,1
6474331570,4,1,1,0,0,1,1,0,0,0,1,1,0,0
6474321766,2,1,1,1,0,0,1,0,0,1,1,0,1,1
6474334123,2,1,0,1,0,1,0,1,0,0,1,0,0,1
6474338299,4,1,1,1,0,1,0,0,0,0,0,0,0,0
6474333240,3,1,1,1,0,1,1,1,1,0,1,1,0,1
6474324714,3,1,1,0,0,1,1,1,1,1,1,0,0,1
6474327901,4,1,0,1,0,1,1,1,1,0,0,0,0,0
6474339842,3,1,1,1,0,1,1,0,1,1,0,0,0,0
6474336223,2,1,1,1,0,1,1,1,1,0,1,1,0,1
6474330210,3,1,1,1,0,1,0,0,1,0,0,0,0,1
6474331803,3,1,1,0,0,1,1,0,0,1,0,0,0,0
6474328817,4,1,1,1,0,1,1,0,0,1,0,0,0,0
6474337243,3,1,1,1,0,1,1,0,1,0,0,0,0,1
6474335289,3,1,1,1,0,1,0,0,1,1,0,0,1,0
6474334838,3,1,0,1,0,0,0,0,1,0,0,0,0,1
6474335357,2,1,1,1,0,1,1,1,0,1,1,0,0,0
6474333429,3,1,1,1,0,1,1,0,1,1,1,0,0,0
6474306021,3,1,0,1,0,1,1,1,1,1,1,0,0,0
6474322278,2,2,1,0,0,1,1,0,0,0,1,1,0,1
6474335310,3,1,1,0,0,1,1,0,1,0,1,0,0,1
6474339155,3,1,1,1,0,1,0,1,1,1,0,0,0,1
6474327602,2,1,1,0,0,0,1,0,1,0,0,1,0,1
6474337546,3,1,0,1,0,1,0,1,0,0,1,0,0,1
6474333389,3,1,1,1,0,1,1,1,1,1,1,0,0,0
6474332363,3,1,0,1,0,1,1,1,1,1,1,0,0,0
6474330683,3,1,0,1,0,1,1,1,1,1,1,1,0,0
6474336212,2,1,0,1,0,1,0,1,0,1,1,1,0,0
6474331507,3,1,1,1,0,1,0,1,1,0,1,0,0,0
6474329907,3,1,1,0,0,1,1,0,0,1,1,1,0,1
6474331668,3,1,1,1,0,0,1,0,0,1,1,0,0,0
6474325535,3,2,1,1,0,1,1,1,1,1,1,0,0,1
6474331794,2,3,1,0,0,1,1,1,1,0,1,0,0,1
6474333887,4,1,1,1,0,1,1,0,0,1,1,0,0,0
6474335185,3,1,1,0,0,1,1,1,1,0,1,0,0,1
6474334641,4,1,0,0,0,1,1,0,1,0,0,0,0,0
6474332956,3,1,0,1,0,1,1,1,1,1,1,1,0,0
6474338483,3,1,1,1,0,1,0,1,1,0,1,1,0,0
6474332768,3,1,1,1,0,0,1,1,1,0,0,0,0,0
6474337800,3,1,0,1,0,1,0,0,1,0,1,0,0,1
6474339681,3,1,1,1,0,1,1,1,1,0,0,0,0,1
6474331086,5,1,1,0,0,1,1,1,0,0,0,0,0,0
6474324676,3,2,1,1,0,1,1,1,1,1,0,0,0,0
6474334550,3,1,1,0,0,0,1,1,1,0,1,0,0,1
6474333281,4,1,1,1,0,1,1,1,0,0,0,0,0,0
6474328889,3,1,1,1,0,1,1,1,1,0,1,0,0,1
6474338876,3,1,0,1,0,1,1,1,1,0,0,0,0,1
6474332741,3,2,1,1,0,1,1,1,0,0,0,0,1,1
6474339120,3,1,1,0,0,1,1,1,0,1,1,0,0,0
6474334210,3,1,1,0,0,1,0,1,0,1,1,0,0,0
6474331084,3,2,1,0,0,1,1,1,1,0,1,1,0,1
6474335708,2,1,0,1,0,1,1,1,1,0,1,1,0,1
6474330677,2,1,1,1,0,1,1,0,1,1,0,0,0,0
6474332744,3,1,1,1,0,1,1,1,1,0,1,0,0,1
6474329891,4,2,0,1,0,1,1,1,0,0,0,0,0,0
6474330915,2,2,0,1,0,1,1,1,0,1,0,0,0,0
6474335312,3,2,1,0,0,1,0,1,1,1,0,0,0,0
6474340471,3,1,1,0,0,1,1,1,1,0,0,0,0,0
6474337142,1,1,1,1,0,1,1,1,1,1,1,0,0,0
6474336683,3,1,0,1,0,1,1,0,1,0,0,0,0,1
6474338160,4,1,1,0,0,1,0,0,1,1,0,0,0,1
6474333483,3,1,0,1,0,1,1,0,0,1,0,0,0,1
6474336528,3,1,0,1,0,1,1,0,0,0,1,1,0,1
6474331292,3,1,1,0,0,1,1,0,0,0,1,0,0,0
6474324976,3,1,1,1,0,1,1,0,1,0,1,0,0,0
6474337264,3,1,0,1,0,0,1,0,0,0,0,0,0,1
6474340987,4,2,1,1,0,1,1,1,0,0,0,0,0,0
6474337670,3,1,1,0,0,1,1,0,0,1,1,0,0,0
6474340902,2,1,1,0,0,1,1,0,0,0,0,0,0,0
6474330657,3,1,0,1,0,1,0,1,1,1,1,1,0,0
6474341024,3,1,0,1,0,1,1,0,1,1,1,1,0,1
6474338564,3,1,0,1,0,1,0,0,1,0,1,0,0,0
6474340088,4,1,0,1,0,1,1,0,0,1,0,0,0,0
6474336147,2,1,0,1,0,1,1,1,1,1,0,1,0,1
6474332452,3,1,1,1,0,1,1,0,1,0,1,0,0,0
6474338327,3,1,0,1,0,0,0,0,1,0,1,0,0,1
6474329720,4,1,1,1,0,1,1,1,0,0,1,0,0,0
6474337641,4,1,0,1,0,1,1,1,0,0,1,0,0,0
6474337180,2,2,1,1,0,1,0,1,1,0,1,0,0,0
6474339639,4,2,0,1,0,1,1,0,0,0,1,0,0,1
6474335988,3,1,1,0,0,1,0,0,1,1,1,0,0,0
6474339997,3,1,1,0,0,1,0,1,1,0,0,0,0,1
6474331816,3,2,1,0,0,1,1,0,0,1,1,0,0,0
6474338156,2,1,1,0,0,1,1,1,0,1,1,0,0,0
6474341562,4,1,0,1,0,1,0,0,1,1,0,0,0,0
6474337208,4,2,1,0,0,1,1,0,0,0,0,0,0,0
6474333699,3,1,0,1,0,1,1,0,0,1,1,0,0,1
6474334951,3,2,0,1,0,1,1,1,1,1,1,1,0,0
6474336027,3,1,1,0,0,1,1,0,1,0,1,0,0,0
6474342475,3,1,1,0,0,1,1,1,1,0,1,0,0,1
6474340885,3,1,1,0,0,0,1,1,1,0,0,0,1,1
6474325206,3,2,1,1,0,1,1,0,1,0,1,0,0,0
6474341567,3,1,1,0,0,1,0,1,0,0,0,0,0,1
6474340063,4,1,0,1,0,1,1,0,1,0,0,0,0,0
6474338888,3,1,1,0,0,0,1,1,0,0,1,0,0,1
6474343890,4,1,0,1,0,0,1,0,0,0,0,0,0,0
6474328990,3,1,0,1,0,1,1,1,1,0,1,0,0,0
6474335207,4,1,1,0,0,1,1,1,1,1,0,0,0,0
6474335876,4,2,1,0,0,1,0,1,0,1,0,0,0,0
6474339160,3,2,1,1,0,0,1,0,0,1,1,1,0,1
6474332576,4,1,1,0,0,1,0,1,0,0,0,0,0,0
6474338968,4,1,0,1,0,1,1,0,0,0,0,0,0,0
6474343448,3,1,0,1,0,1,0,0,1,0,0,0,0,1
6474338052,3,2,1,0,0,1,0,1,0,1,0,0,0,0
6474342729,3,1,1,0,0,1,1,0,0,0,1,0,0,0
6474341356,3,1,0,1,0,1,1,1,1,1,1,1,0,0
6474343595,3,1,1,0,0,0,1,0,1,0,1,0,0,1
6474344951,3,1,1,1,0,1,1,0,1,0,1,0,0,1
6474341880,5,1,0,1,0,1,0,1,0,0,0,0,0,0
6474340714,3,2,1,0,0,0,0,0,0,0,0,0,1,1
6474334120,3,1,1,0,0,0,1,1,0,0,1,0,0,0
6474338890,3,2,1,0,0,1,0,0,0,1,1,0,0,0
6474333894,3,1,1,0,0,1,1,1,1,1,1,0,0,1
6474343563,3,1,1,1,0,1,1,0,1,0,0,0,0,1
6474344658,3,1,1,1,0,1,1,0,0,0,0,0,0,0
6474337097,3,1,0,1,0,1,1,1,1,0,0,0,0,0
6474341045,3,1,1,1,0,1,1,1,1,1,0,0,0,1
6474338151,2,2,1,0,0,1,0,1,1,0,0,0,0,0
6474343074,3,1,0,1,0,1,0,1,0,1,0,0,0,0
6474338655,4,1,0,0,0,1,0,1,0,0,0,0,0,0
6474340985,4,1,0,1,0,0,1,0,0,1,1,0,0,1
6474342863,2,1,1,1,0,1,1,1,1,0,1,0,0,1
6474344583,3,1,0,1,0,1,1,1,1,0,1,0,0,1
6474342030,3,2,1,0,0,1,1,0,0,0,1,0,0,0
6474334085,3,2,1,0,0,0,1,0,0,0,1,0,1,1
6474330259,4,1,0,1,0,1,1,0,0,1,0,0,0,0
6474342765,3,1,1,1,0,1,1,1,1,0,0,0,0,0
6474337373,3,1,0,1,0,1,1,1,1,1,1,0,0,1
6474342290,4,1,0,1,0,1,1,0,1,0,1,0,0,1
6474342922,3,2,1,0,0,1,1,1,1,1,1,0,0,1
6474343511,3,1,0,1,0,1,0,1,1,0,0,0,0,1
6474342189,2,1,1,1,0,1,1,0,0,0,1,1,0,0
6474338680,3,1,0,1,0,1,1,1,1,0,1,0,0,0
6474343813,3,1,1,1,0,0,1,1,1,0,1,0,0,1
6474342118,3,1,1,0,0,1,1,1,0,0,0,0,0,1
6474339557,2,1,1,1,0,1,0,0,0,1,0,0,0,0
6474337973,3,1,1,1,0,1,1,0,1,1,1,0,0,0
6474341843,3,1,0,1,0,1,0,0,1,1,0,0,0,1
6474344466,3,1,0,1,0,1,1,1,1,1,1,0,0,1
6474325837,3,1,0,1,0,1,0,1,1,1,0,0,0,0
6474338803,2,1,1,0,0,1,1,0,0,1,1,0,0,1
6474337788,3,1,1,0,0,1,0,0,0,1,1,0,0,0
6474345000,3,1,0,1,0,1,1,0,1,0,0,0,0,1
6474339625,3,1,0,1,0,1,0,0,1,0,1,1,0,0
6474340672,3,1,1,1,0,1,1,1,1,0,1,0,0,0
6474333056,3,1,0,1,0,1,1,0,1,0,0,0,0,0
6474344070,4,1,1,1,0,1,0,0,1,0,1,0,0,0
6474342848,3,1,1,0,0,1,0,0,1,0,1,0,0,0
6474339612,3,1,0,1,0,1,1,0,0,1,1,1,0,1
6474335465,4,1,0,1,0,1,0,0,1,0,1,0,0,0
6474342757,3,1,0,1,0,1,0,1,1,0,0,0,0,0
6474342607,3,1,1,0,0,1,1,0,0,0,0,0,0,1
6474340246,2,2,1,1,0,1,1,1,0,0,1,0,0,0
6474345351,3,1,1,1,0,1,1,1,1,1,1,1,0,1
6474333329,3,1,1,1,0,1,1,1,0,1,0,0,0,0
6474333460,4,1,1,1,0,1,1,1,0,0,1,0,1,0
6474341428,3,1,1,1,0,1,1,1,1,1,1,1,0,0
6474334725,3,1,0,1,0,1,1,0,1,0,0,0,0,1
6474344607,4,1,0,1,0,1,1,0,1,1,1,1,0,1
6474341188,3,1,1,1,0,1,1,1,0,0,1,0,0,0
6474346872,3,1,1,1,0,0,0,1,1,0,1,0,0,0
6474344753,3,1,1,1,0,1,0,0,1,0,1,0,0,1
6474337498,3,1,1,0,0,1,1,1,0,0,0,0,0,0
6474342231,3,1,1,1,0,1,1,1,1,0,1,0,0,1
6474330051,3,1,1,1,0,1,1,1,0,1,0,1,0,1
6474333554,3,1,0,1,0,1,1,1,0,0,1,0,0,1
6474339532,3,1,0,1,0,1,1,0,1,0,0,0,0,1
6474339930,3,1,0,1,0,0,1,0,0,0,0,0,0,1
6474346052,2,1,0,1,0,1,1,0,0,0,1,1,0,0
6474346230,3,2,1,0,0,1,1,1,0,1,0,0,0,1
6474339102,3,1,1,1,0,1,1,1,0,0,0,0,0,0
6474346634,4,1,0,1,0,1,1,0,1,0,0,0,0,1
6474345246,3,1,1,1,0,1,1,1,1,1,1,0,0,0
6474342935,3,1,0,1,0,0,1,1,1,1,1,0,0,1
6474341010,2,1,0,1,0,1,1,1,1,1,1,0,0,1
6474339479,3,1,0,1,0,1,1,0,0,0,1,0,0,0
6474334100,2,1,1,1,0,1,1,1,1,1,1,1,0,0
6474349848,3,1,1,0,0,0,1,0,0,0,0,0,0,1
6474348891,3,1,0,1,0,1,1,1,1,0,1,0,0,1
6474342006,4,2,1,0,0,1,1,1,1,0,1,0,0,0
6474345315,3,1,0,1,0,1,0,0,1,1,1,0,0,1
6474339679,3,1,1,1,0,1,1,0,1,0,1,0,0,0
6474345645,4,1,0,0,1,1,1,0,1,1,1,0,0,1
6474338943,4,1,0,1,0,1,1,0,0,0,0,0,0,1
6474345627,4,1,1,1,0,1,1,1,1,1,1,0,0,0
6474340780,3,1,1,1,0,1,1,1,1,0,1,1,0,1
6474337602,4,1,1,0,0,1,1,1,1,1,1,1,0,0
6474342364,3,1,1,0,0,1,1,0,0,1,1,0,0,0
6474348243,2,1,1,1,0,1,1,0,1,0,0,0,0,1
6474344340,4,2,0,1,0,1,1,1,1,1,1,0,0,0
6474347006,3,1,0,1,0,1,0,1,1,0,0,0,0,0
6474345417,4,1,1,1,0,1,1,1,1,0,1,0,0,0
6474335394,3,1,0,0,0,1,1,1,1,0,1,0,0,1
6474342140,2,1,1,1,0,1,1,0,0,1,0,0,0,0
6474348156,2,2,1,1,0,1,0,1,1,0,0,0,0,0
6474335169,3,2,1,1,0,1,1,1,1,1,1,0,0,0
6474340948,4,1,0,1,0,1,1,1,1,1,1,0,0,0
6474343859,3,1,1,0,0,1,1,1,1,1,1,1,0,1
6474345770,2,1,1,0,0,0,1,0,0,0,1,1,0,1
6474350253,3,2,1,1,0,1,1,1,1,0,1,0,0,1
6474349218,4,1,0,1,0,1,1,0,1,0,1,0,0,0
6474338719,3,1,1,0,0,0,1,1,0,1,1,1,0,1
6474342940,3,1,0,1,0,0,1,1,0,0,1,0,0,1
6474345554,4,1,1,0,0,1,0,0,1,1,1,0,0,1
6474347057,3,1,1,0,0,1,1,1,1,0,0,0,0,1
6474336992,3,2,1,0,0,1,1,1,1,0,0,1,0,1
6474346633,3,2,1,1,0,1,0,1,0,0,1,1,0,1
6474341490,2,1,1,0,0,1,0,1,1,1,1,0,0,0
6474331117,3,1,1,0,0,1,1,1,1,0,1,0,1,1
6474339664,3,1,0,1,0,0,1,0,0,1,1,0,0,1
6474338347,3,1,1,1,0,1,1,1,0,0,1,0,0,0
6474340168,3,1,1,0,0,1,1,1,0,0,0,0,0,1
6474345116,2,1,1,1,0,1,0,0,0,1,0,0,0,0
6474345901,3,1,1,1,0,0,0,0,0,0,0,0,0,0
6474340920,4,1,0,1,0,1,1,1,0,1,0,1,0,1
6474341096,2,1,1,1,0,1,1,1,1,0,0,0,0,1
6474342572,3,1,1,1,0,1,1,1,1,0,1,0,0,1
6474342583,3,1,0,1,0,1,1,1,1,1,1,1,0,0
6474348799,2,1,0,1,0,0,1,0,0,0,1,0,0,1
6474342965,3,1,1,0,0,0,0,0,0,1,1,0,0,0
6474345028,2,1,1,1,0,1,1,0,0,0,1,0,0,0
6474349076,3,1,0,1,0,1,1,1,0,0,0,0,0,0
6474337012,5,1,1,0,0,1,0,1,0,0,0,0,0,0
6474342926,3,1,0,1,0,1,1,1,1,1,1,0,0,1
6474351487,3,1,0,1,0,1,1,0,1,1,0,0,0,1
6474336952,4,1,0,1,0,1,1,0,1,1,0,0,0,0
6474337959,4,2,1,1,0,1,1,1,1,1,1,0,0,0
6474342867,3,1,0,1,0,1,1,1,1,1,0,0,0,0
6474350828,3,1,1,1,0,1,1,1,1,1,0,0,0,0
6474344545,3,2,0,1,0,1,1,1,1,0,1,0,0,1
6474346472,3,1,1,1,0,1,0,0,1,1,0,0,1,0
6474350555,3,2,1,1,0,1,1,1,0,1,0,0,0,0
6474346804,4,1,0,1,0,1,0,0,0,1,0,0,0,0
6474349068,4,1,0,1,0,0,0,0,1,0,0,0,0,0
6474340359,3,2,1,0,0,1,1,0,1,0,0,0,0,1
6474343252,3,1,1,1,0,1,1,0,1,1,0,0,0,0
6474346879,4,1,1,1,0,1,1,0,0,1,0,0,0,0
6474348631,3,1,1,0,0,1,1,1,1,0,1,0,0,1
6474344791,5,1,0,1,0,1,1,0,0,1,1,0,0,0
6474342016,3,1,1,1,0,1,0,0,0,1,0,0,1,1
6474346775,3,1,1,1,0,1,1,1,1,1,1,1,0,1
6474348804,4,1,1,1,0,1,1,0,0,0,1,1,0,0
6474347526,2,1,0,1,0,1,1,1,1,1,1,1,0,1
6474334181,4,1,0,1,0,1,1,0,0,0,0,1,0,0
6474350082,4,1,0,1,0,1,1,0,1,0,0,0,0,0
6474346873,3,1,1,1,0,1,0,1,0,0,1,0,0,0
6474340187,4,1,1,1,0,1,1,1,1,1,1,0,0,0
6474346955,3,1,1,0,0,1,1,1,1,0,0,0,0,1
6474351066,3,1,0,1,0,1,0,1,1,0,0,1,0,1
6474347102,4,1,0,1,0,1,1,1,0,1,1,0,0,0
6474347266,3,1,1,0,0,1,1,0,1,1,0,0,0,1
6474349145,3,1,1,1,0,1,1,1,0,0,0,0,0,1
6474355021,3,1,0,1,0,1,1,1,1,1,0,0,0,1
6474344784,4,2,0,1,0,0,0,0,0,1,0,0,0,0
6474349432,3,1,1,1,0,1,1,0,1,1,0,0,0,1
6474339675,3,1,0,1,0,1,0,1,1,1,0,0,0,0
6474347756,4,1,1,1,0,1,1,1,1,0,1,0,0,0
6474329475,3,2,1,0,0,1,0,0,1,0,0,0,0,0
6474344604,4,1,1,1,0,1,1,0,0,0,1,1,0,0
6474332830,4,1,0,1,0,1,1,1,1,0,1,0,0,0
6474353555,4,1,0,1,0,1,0,1,0,1,0,0,0,0
6474344280,3,1,0,1,0,1,1,0,1,0,1,0,0,1
6474347471,3,1,0,1,0,1,1,0,0,1,0,0,0,0
6474355464,2,1,1,1,0,1,1,1,1,1,1,0,0,1
6474350696,2,2,1,0,0,1,1,1,1,0,0,0,0,0
6474351882,3,1,1,1,0,0,1,1,0,1,0,0,0,1
6474349509,3,1,0,1,0,0,1,0,0,0,0,0,0,1
6474347278,3,1,1,1,0,1,1,0,1,0,1,1,0,0
6474346103,3,1,1,0,0,1,1,1,0,0,0,0,0,1
6474350602,3,1,1,0,0,0,1,0,0,0,0,0,0,1
6474346293,3,1,0,0,0,1,0,0,1,0,0,0,0,1
6474341327,3,1,1,1,0,1,0,0,1,0,1,0,0,0
6474351049,3,1,0,1,0,1,0,1,1,1,0,0,0,1
6474351084,2,2,1,0,0,1,1,1,1,1,1,0,0,0
6474347506,3,1,1,0,0,1,1,0,1,0,0,0,0,1
6474354102,2,1,1,1,0,0,0,1,0,0,0,0,0,0
6474352136,3,2,1,0,0,0,1,1,0,0,1,0,0,0
6474337502,3,1,1,0,0,0,1,0,0,0,0,0,0,0
6474350770,4,1,0,1,0,0,1,0,1,0,0,0,0,1
6474355834,4,1,0,1,0,1,1,0,0,0,0,0,0,0
6474344694,4,1,1,0,0,1,1,0,1,1,0,0,0,0
6474346212,3,1,1,0,0,1,1,0,1,1,1,1,0,1
6474348750,3,1,1,0,0,1,1,1,1,1,1,1,0,1
6474343784,2,1,1,1,0,1,1,1,0,1,0,0,0,0
6474352596,3,1,1,1,0,1,1,0,1,0,1,0,0,0
6474345181,4,1,0,1,0,1,1,0,1,1,0,0,0,0
6474347959,3,1,0,1,0,1,1,0,0,0,0,0,0,0
6474343635,4,1,1,1,0,1,1,1,0,0,1,0,0,0
6474345169,3,1,0,1,0,1,1,0,1,0,0,0,0,0
6474354703,3,1,1,0,0,1,1,1,0,0,0,0,0,1
6474348908,3,2,1,1,0,1,1,1,1,1,1,1,1,1
6474353402,3,1,0,1,0,0,1,0,0,1,1,0,0,1
6474350735,2,1,1,1,0,0,1,0,1,1,1,0,0,1
6474354998,2,1,0,1,0,1,1,1,0,0,1,0,0,1
6474351373,3,1,1,1,0,1,1,1,1,1,1,1,0,1
6474347463,3,2,0,1,0,0,0,0,1,1,1,0,0,1
6474354180,3,1,0,1,0,1,1,1,1,1,0,0,0,0
6474347616,4,1,0,1,0,1,1,0,1,0,0,0,0,0
6474349073,4,1,0,1,0,1,1,0,1,1,0,0,0,1
6474346777,3,1,1,1,0,1,1,1,1,1,1,1,0,0
6474351753,4,2,1,0,0,1,1,0,1,1,1,0,0,0
6474354646,3,1,0,0,0,1,1,1,1,1,0,0,0,0
6474341776,3,2,1,0,0,0,0,1,0,0,0,0,0,1
6474351779,3,1,1,1,0,0,1,0,0,0,0,0,0,1
6474356017,1,1,1,1,0,1,1,1,0,0,1,0,0,1
6474350136,3,2,1,0,0,0,0,0,1,0,1,0,0,1
6474351243,4,1,1,0,0,1,1,1,0,0,1,0,0,0
6474340954,3,1,0,1,0,1,1,1,1,0,1,1,0,0
6474357002,3,1,1,0,0,1,0,1,0,1,0,1,0,0
6474351714,3,1,0,1,0,1,1,0,1,1,0,0,0,0
6474354583,3,1,0,1,0,1,1,1,1,0,1,0,0,1
6474357551,3,1,1,1,0,1,1,0,1,0,0,0,0,1
6474344672,4,1,0,1,0,1,1,0,1,0,1,0,0,1
6474350322,3,1,0,1,0,1,1,0,1,0,0,0,0,1
6474339382,3,1,1,1,0,1,1,0,0,0,1,0,0,1
6474352244,3,2,1,1,0,0,1,0,0,0,1,0,0,1
6474352250,3,1,1,1,0,1,1,1,1,0,0,0,0,0
6474352754,2,2,1,0,0,1,1,0,0,0,0,0,0,0
6474354739,3,2,0,1,0,1,1,0,1,1,0,1,0,1
6474357332,3,1,1,0,0,1,0,1,1,0,0,0,0,1
6474348706,3,1,0,1,0,1,1,1,1,1,1,0,0,1
6474357574,3,1,1,0,0,1,0,0,0,1,0,0,0,0
6474359671,3,1,1,0,0,1,1,1,1,0,1,0,0,1
6474334765,4,2,0,1,0,1,1,1,1,1,0,0,0,0
6474352873,3,1,1,1,0,1,0,1,1,0,1,1,0,1
6474332328,2,1,1,1,0,1,1,1,0,1,0,0,0,0
6474346309,3,1,1,1,0,1,1,1,0,0,0,0,0,1
6474353095,4,1,1,1,0,1,1,1,0,1,1,0,0,0
6474350460,3,1,1,1,0,1,1,1,1,1,1,1,1,1
6474355786,3,1,1,0,0,1,1,1,0,0,0,0,0,0
6474355457,3,1,1,0,0,1,0,1,0,0,0,0,0,1
6474344496,4,1,1,1,0,1,1,0,0,0,0,0,0,0
6474354336,3,1,0,1,0,0,1,0,1,1,0,0,0,1
6474345214,3,1,0,1,0,1,1,0,0,0,0,0,0,1
6474356603,2,1,1,0,0,1,1,0,1,0,1,0,0,1
6474358973,3,1,0,1,0,1,0,0,0,0,0,0,1,0
6474358520,4,1,1,0,0,1,1,0,0,0,0,0,0,1
6474326808,3,1,1,0,0,1,1,0,1,0,1,0,0,1
6474361144,3,1,0,1,0,1,1,1,1,1,1,1,0,0
6474359578,3,1,1,1,0,1,1,1,1,0,1,0,0,0
6474354748,3,2,1,0,0,1,1,0,1,1,1,0,0,1
6474361033,3,2,1,0,0,1,0,1,0,0,0,0,0,0
6474355243,3,1,1,1,0,1,1,1,1,0,1,0,0,1
6474338273,3,1,0,1,0,0,1,0,0,1,0,0,0,0
6474351051,3,1,0,1,0,1,1,0,1,1,0,0,0,0
6474354823,3,1,0,1,0,1,1,1,0,1,1,1,0,1
6474347771,3,1,1,1,0,1,1,1,1,1,1,0,0,1
6474361361,3,1,1,1,0,1,0,1,1,0,1,0,0,0
6474345877,3,1,1,1,0,1,1,1,0,1,1,0,0,1
6474359684,3,1,1,1,0,0,1,0,0,0,1,0,0,1
6474355413,3,1,0,1,0,1,1,1,1,0,1,1,0,1
6474360776,3,1,1,0,0,1,1,1,1,0,1,0,0,1
6474357827,3,2,1,1,0,1,1,1,1,1,1,1,0,0
6474348267,2,2,1,0,0,1,1,1,1,1,0,0,0,1
6474343289,4,1,1,0,0,1,1,1,0,0,0,0,0,0
6474357423,2,1,1,0,0,1,1,1,0,1,0,0,0,0
6474362691,3,2,0,0,1,0,0,0,0,0,1,0,0,1
6474363301,3,1,1,0,0,1,1,0,1,0,1,0,0,1
6474357822,3,2,0,1,0,1,1,0,0,0,1,0,0,0
6474359477,4,1,0,1,0,1,0,0,0,0,0,0,0,0
6474362767,3,1,0,1,0,1,0,0,0,0,0,0,0,1
6474362079,3,1,1,0,0,1,0,1,1,1,0,0,0,1
6474355404,3,1,1,0,0,1,0,1,0,1,0,0,0,0
6474357433,3,1,1,0,0,1,1,0,1,0,1,1,0,1
6474350717,3,1,1,1,0,1,1,0,1,0,1,0,0,0
6474358033,3,2,1,0,0,1,1,0,1,0,0,0,0,0
6474358195,3,1,1,0,0,1,1,1,0,1,1,0,0,0
6474340797,3,1,1,1,0,1,1,1,1,1,0,0,0,0
6474349409,1,2,1,0,0,0,1,0,1,0,0,1,0,0
6474345499,4,1,0,1,0,1,1,1,0,1,0,0,0,0
6474340846,3,1,0,1,0,1,1,1,1,0,1,1,0,0
6474361093,3,1,0,1,0,1,1,1,1,0,1,0,0,1
6474365109,3,1,1,0,0,1,1,1,1,0,1,0,0,0
6474350038,4,1,0,1,0,1,0,0,1,0,1,0,0,0
6474361337,3,1,0,1,0,1,1,0,1,0,0,0,0,0
6474346296,4,1,0,1,0,1,1,1,1,1,1,0,0,0
6474362929,3,2,1,1,0,1,0,1,1,1,1,0,0,0
6474364410,2,1,0,1,0,1,1,1,0,1,1,1,1,0
6474361790,3,1,0,1,0,1,1,0,1,1,1,0,0,0
6474340509,3,1,1,1,0,1,1,0,0,1,0,1,0,0
6474347237,4,1,0,1,0,1,1,0,0,1,0,0,0,1
6474363439,3,1,1,0,0,1,1,1,1,0,1,0,0,1
6474354101,4,1,0,1,0,1,1,0,0,1,0,0,0,0
6474363166,3,1,1,0,0,1,1,1,1,0,0,0,0,1
6474335934,2,1,1,1,0,1,1,1,1,0,1,0,0,1
6474364917,2,1,0,1,0,0,0,1,0,1,0,0,0,0
6474363568,3,1,0,1,0,1,1,1,1,1,1,0,0,0
